Music Videos: id, id_artist, name, original name, type, published date, pak (y/n), views, likes, circle streaming score
46832,437,"I\'m sorry that my love was just so late","사랑이 늦어서 미안해",main,2023-06-23 00:00:00,n,144082,1354,0
46833,437,"I\'m sorry that my love was just so late","사랑이 늦어서 미안해",duplicate,2023-06-23 00:00:00,n,2974,33,0
46834,384,"19","19",main,2023-06-23 00:00:00,n,946040,4280,0
46835,1048,"Be Good To You","잘할게",main,2023-06-23 00:00:00,n,60776,521,0
46863,695,"Love Me For Me","Love Me For Me",main,2023-06-24 00:00:00,n,456180,21983,0
46864,490,"Lucky!","Lucky!",alternate,2023-06-24 00:00:00,n,24177,1330,0
46865,594,"More than 100 Reasons","More than 100 Reasons",main,2023-06-24 00:00:00,n,12191,0,0
46867,5602,"Wild Heart","Wild Heart",alternate,2023-06-24 00:00:00,n,89439,9208,0
46868,820,"Around thirty","서른즈음에",main,2023-06-24 00:00:00,n,20428,0,0
46871,317,"Orange, You\'re Not a Joke to Me!","Orange, You\'re Not a Joke to Me!",main,2023-06-24 00:00:00,n,596890,17422,0
46872,846,"HYPE ENERGY","HYPE ENERGY",main,2023-06-24 00:00:00,n,80035,9754,0
58696,7163,"Yet With Love","그러나 우리가 사랑으로",main,2023-06-24 00:00:00,n,313469,5254,0
46882,463,"BOUNCY","BOUNCY",alternate,2023-06-25 00:00:00,n,3940972,173442,0
46883,370,"I\'ll Just Do It","그냥 할게",main,2023-06-25 00:00:00,n,20455,638,0
46884,1002,"You can cry when it rains","비가 오면 마음껏 울어도 되니까",main,2023-06-25 00:00:00,n,5203,196,0
46885,5612,"Over the Rainbow","Over the Rainbow",main,2023-06-25 00:00:00,n,1727160,3911,0
46886,5612,"Over the Rainbow","Over the Rainbow",main,2023-06-25 00:00:00,n,2349507,7579,0
46887,949,"Star","Star",main,2023-06-25 00:00:00,n,23612981,189100,0
46888,133,"Confess To You","Confess To You",main,2023-06-25 00:00:00,n,18422897,0,0
46889,873,"Far Away","멀리",main,2023-06-25 00:00:00,n,14662,273,0
46893,594,"I Need Love","I Need Love",alternate,2023-06-25 00:00:00,n,73203,7765,0
50536,6300,"Voyage","Voyage",main,2023-06-25 00:00:00,n,1157316,11090,0
46894,490,"Lucky!","Lucky!",alternate,2023-06-26 00:00:00,n,15232,1719,0
46895,5602,"Wild Heart","Wild Heart",alternate,2023-06-26 00:00:00,n,35820,3562,0
46896,487,"LOSER","LOSER",alternate,2023-06-26 00:00:00,n,31388,2640,0
46897,172,"HARD","하드",main,2023-06-26 00:00:00,n,34245493,510551,160
46898,4739,"EXCEL","EXCEL",main,2023-06-26 00:00:00,n,11028827,83093,0
46899,594,"1 on 1","1 on 1",main,2023-06-26 00:00:00,n,10899,0,0
46900,511,"SOS","SOS",alternate,2023-06-26 00:00:00,n,164736,10177,0
46901,4739,"EXCEL","EXCEL",duplicate,2023-06-26 00:00:00,n,48112,4610,0
46902,430,"We Go High ","We Go High ",alternate,2023-06-26 00:00:00,n,96923,2040,0
46903,5407,"Nod","Nod",alternate,2023-06-26 00:00:00,n,5359,760,0
46904,293,"Designer","Designer",alternate,2023-06-26 00:00:00,n,134539,2777,0
46905,130,"Smile Boy","Smile Boy",main,2023-06-26 00:00:00,n,4004,71,0
46906,1073,"I Hate You","미워",duplicate,2023-06-26 00:00:00,n,1686,17,0
46908,130,"I love you from now on","지금부터 사랑해",main,2023-06-26 00:00:00,n,160267,1637,563
46909,3605,"No One Else","없네",duplicate,2023-06-26 00:00:00,n,1115,48,0
46910,13,"U&I","U&I",main,2023-06-26 00:00:00,n,3204789,14978,0
46911,5739,"Sad Love Song","슬픈 사랑의 노래",main,2023-06-26 00:00:00,n,108921,324,0
46912,5740,"Smile Boy","Smile Boy",duplicate,2023-06-26 00:00:00,n,360369,2555,0
46914,1073,"Day With Good Feeling","예감 좋은 날",main,2023-06-26 00:00:00,n,65693,483,0
46915,258,"Like a flame like a butterfly","불꽃처럼 나비처럼",main,2023-06-26 00:00:00,n,10923,90,0
46916,130,"I\'ll Give It All","다 줄꺼야",duplicate,2023-06-26 00:00:00,n,4282,100,0
46917,13,"Singing Got Better","노래가 늘었어",main,2023-06-26 00:00:00,n,593452,4401,0
55365,6742,"ECLIPSE","ECLIPSE",main,2023-06-26 00:00:00,n,1839331,36361,0
46918,3605,"Fall In Love","Fall In Love",duplicate,2023-06-26 00:00:00,n,1046,33,0
55366,6742,"ECLIPSE","ECLIPSE",alternate,2023-06-26 00:00:00,n,947887,25568,0
46919,258,"Fox rain","여우비",main,2023-06-26 00:00:00,n,915851,9688,413
46920,130,"Because You\'re My Woman","내 여자라니까",duplicate,2023-06-26 00:00:00,n,16942,370,0
46921,130,"Delete","삭제",main,2023-06-26 00:00:00,n,13984,185,0
46922,13,"Don\'t Touch Me","손대지마",main,2023-06-26 00:00:00,n,1386171,7932,0
46923,130,"Let\'s on a vacation","여행을 떠나요",main,2023-06-26 00:00:00,n,9612,150,0
46941,1462,"WICKED LOVE","WICKED LOVE",alternate,2023-06-26 00:00:00,n,194642,14978,0
46942,1176,"Contrail","비행구름",alternate,2023-06-26 00:00:00,n,3414,217,0
67235,7994,"Mama","Mama",main,2023-06-26 00:00:00,n,5394,92,0
50085,4558,"silhouette","실루엣",main,2023-06-26 00:00:00,n,12387,472,0
52711,6505,"Alone","천애고독",main,2023-06-26 00:00:00,n,54714,0,0
55568,4245,"I Revive","I Revive",main,2023-06-27 00:00:00,n,141968,0,0
47398,5817,"odd eye","odd eye",main,2023-06-27 00:00:00,n,14515,777,0
51779,1734,"I Smile Because I Am A Man","남자라서 웃어요",main,2023-06-27 00:00:00,n,8910,79,0
46944,660,"Dive Into","Dive Into",main,2023-06-27 00:00:00,n,6846047,27526,0
46945,1462,"Hate Rodrigo","Hate Rodrigo",duplicate,2023-06-27 00:00:00,n,4700483,132538,0
46946,929,"I\'m drunk again","또 취해버렸어",main,2023-06-27 00:00:00,n,5846,175,0
46947,929,"I\'m drunk again","또 취해버렸어",alternate,2023-06-27 00:00:00,n,1727,96,0
46948,844,"OVERDRIVE","OVERDRIVE",alternate,2023-06-27 00:00:00,n,438650,30243,0
46983,465,"Sugar Rush Ride","슈가 러쉬 라이드",main,2023-06-27 00:00:00,n,4382505,331837,0
46984,983,"LUV LUV LUV","LUV LUV LUV",alternate,2023-06-27 00:00:00,n,6122,588,0
46985,4739,"EXCEL ","EXCEL ",alternate,2023-06-27 00:00:00,n,731167,19174,0
46986,5634,"Bye my neverland","안녕,네버랜드",main,2023-06-27 00:00:00,n,7314230,117168,0
51346,349,"Like the First Time","처음처럼",main,2023-06-27 00:00:00,n,30546,137,0
47020,70,"Irreversible","돌이킬 수 없는",duplicate,2023-06-27 00:00:00,n,25035,461,0
47021,46,"Hey You","Hey You",duplicate,2023-06-27 00:00:00,n,1431,81,0
47022,270,"O Sole Mio","오솔레미오",main,2023-06-27 00:00:00,n,3886,271,0
47023,93,"Roll Deep","잘나가서 그래",duplicate,2023-06-27 00:00:00,n,20944,888,0
47025,5743,"Believe in Love","사랑을 믿어요",duplicate,2023-06-27 00:00:00,n,54037,819,0
47026,153,"A-ing","아잉",alternate,2023-06-27 00:00:00,n,471705,4564,0
47027,5634,"Bye my neverland","안녕,네버랜드",duplicate,2023-06-27 00:00:00,n,83671,4755,0
47028,7,"Crazy","미쳐",duplicate,2023-06-27 00:00:00,n,26500,754,0
47891,4950,"Instinct of the Blue Wings - Wyvern Theme","푸른날개의 소여",duplicate,2023-06-28 00:00:00,n,6447,126,0
47915,4950,"Instinct of the Blue Wings - Wyvern Theme","푸른날개의 소여",main,2023-06-28 00:00:00,n,48489,1431,0
66106,438,"Your Class","비밀은 딱 질색",main,2023-06-28 00:00:00,n,21237,412,0
47299,867,"SUN","SUN",main,2023-06-28 00:00:00,n,7858,829,0
47052,5642,"MOVE","무브",main,2023-06-28 00:00:00,n,68378293,862559,0
47053,260,"Small Talk","Small Talk",main,2023-06-28 00:00:00,n,7805950,0,0
47054,260,"Small Talk","Small Talk",duplicate,2023-06-28 00:00:00,n,48132,3364,0
47055,433,"Even Days","어떤 날도, 어떤 말도",main,2023-06-28 00:00:00,n,261993,1550,0
47057,210,"The Wonderful Escape","갈래!",main,2023-06-28 00:00:00,n,1139789,38181,0
47058,210,"The Wonderful Escape","갈래!",duplicate,2023-06-28 00:00:00,n,20125,1081,0
47059,1039,"Story like a novel","Story like a novel",main,2023-06-28 00:00:00,n,19435,284,0
47060,594,"I Need Love","I Need Love",alternate,2023-06-28 00:00:00,n,43942,0,0
47061,430,"WE GO HIGH","WE GO HIGH",alternate,2023-06-28 00:00:00,n,50145,4884,0
47062,514,"Save me, Kill me ","Save me, Kill me ",alternate,2023-06-28 00:00:00,n,22427,2616,0
47063,172,"HARD ","HARD ",alternate,2023-06-28 00:00:00,n,1950057,107536,0
47064,5602,"Voyager","Voyager",alternate,2023-06-28 00:00:00,n,41839,3965,0
47065,4620,"MY 1 EXCEPTION","MY 1 EXCEPTION",main,2023-06-28 00:00:00,n,5852,245,0
47066,3849,"Signal","Signal",main,2023-06-28 00:00:00,n,629340,1830,0
47067,1015,"COCONUT","COCONUT",main,2023-06-28 00:00:00,n,14709211,144211,0
47129,685,"OVERDRIVE","질주",duplicate,2023-06-29 00:00:00,n,2765662,14508,0
47130,514,"Save me, Kill me ","Save me, Kill me ",alternate,2023-06-29 00:00:00,n,25442,2924,0
47131,685,"OVERDRIVE","OVERDRIVE",alternate,2023-06-29 00:00:00,n,522978,8940,0
47132,1002,"You can cry when it rains","비가 오면 마음껏 울어도 되니까",alternate,2023-06-29 00:00:00,n,31117,3816,0
47133,1454,"It\'s Raining","비가 쏟아진다",main,2023-06-29 00:00:00,n,58131,1306,0
47139,155,"Rainy Season","장마",main,2023-06-29 00:00:00,n,40583,651,0
47140,356,"You Don\'t Know Men","남자를 몰라",main,2023-06-29 00:00:00,n,147802,1149,0
47141,4653,"Landing","착지",main,2023-06-29 00:00:00,n,6203,399,0
47160,1462,"Hate Rodrigo","Hate Rodrigo",main,2023-06-30 00:00:00,n,12633335,206299,0
47161,260,"Small Talk","Small Talk",alternate,2023-06-30 00:00:00,n,114647,11662,0
47162,463,"BOUNCY","BOUNCY",alternate,2023-06-30 00:00:00,n,3940389,184937,0
47163,5602,"Wild Heart ","Wild Heart ",alternate,2023-06-30 00:00:00,n,18413,2246,0
47164,695,"Love Me For Me ","Love Me For Me ",alternate,2023-06-30 00:00:00,n,159261,12805,0
47165,660,"Dive Into","Dive Into",alternate,2023-06-30 00:00:00,n,439645,4651,0
47166,844,"Habit","Habit",main,2023-06-30 00:00:00,n,914794,34025,0
47167,685,"OVERDRIVE","질주",main,2023-06-30 00:00:00,n,7804037,54642,0
47168,685,"OVERDRIVE","질주",duplicate,2023-06-30 00:00:00,n,40115,2117,0
47176,685,"OVERDRIVE","OVERDRIVE",alternate,2023-06-30 00:00:00,n,31539,3314,0
47177,552,"Pop Star ","Pop Star ",alternate,2023-06-30 00:00:00,n,6699,1475,0
47178,4771,"Make It Mine","Make It Mine",main,2023-06-30 00:00:00,n,22791,1520,0
47179,61,"Hear me out","Hear me out",main,2023-06-30 00:00:00,n,17529966,1019056,0
47180,983,"LUV LUV LUV","LUV LUV LUV",main,2023-06-30 00:00:00,n,7739,496,0
47182,1790,"That\'s Me","That\'s Me",main,2023-06-30 00:00:00,n,4427,424,0
47187,5779,"ENDWALKER - Footfalls","ENDWALKER - Footfalls",main,2023-06-30 00:00:00,n,1033264,0,0
47193,859,"HeeJae","희재",main,2023-06-30 00:00:00,n,114508,5157,0
51830,553,"Diamond","Diamond",main,2023-06-30 00:00:00,n,8023,52,0
47226,3006,"Who\'s Next","Who\'s Next",alternate,2023-06-30 00:00:00,n,98485,10999,0
47241,67,"I","아이",main,2023-06-30 00:00:00,n,712199,15391,0
47251,407,"Evil Soul","악귀",alternate,2023-06-30 00:00:00,n,42425,742,0
63187,1416,"Carpe Diem","Carpe Diem",main,2023-06-30 00:00:00,n,205602,3503,0
79386,9011,"Plea","애원",main,2023-07-01 00:00:00,n,404386,2446,0
47225,660,"Dive Into","Dive Into",alternate,2023-07-01 00:00:00,n,22973,1644,0
47227,4951,"Aliens","Aliens",main,2023-07-01 00:00:00,n,69545,2903,0
47228,4122,"White Night","백야",main,2023-07-01 00:00:00,n,2408788,37851,0
47229,4739,"SKETCH","SKETCH",main,2023-07-01 00:00:00,n,186419,4179,0
47230,685,"End of The Day","End of The Day",main,2023-07-01 00:00:00,n,31531,3527,0
47231,660,"Dive Into","Dive Into",alternate,2023-07-02 00:00:00,n,10381,1458,0
47232,172,"HARD","HARD",alternate,2023-07-02 00:00:00,n,413247,30919,0
47233,1459,"Twenty","Twenty",main,2023-07-02 00:00:00,n,832307,59675,0
47234,685,"OVERDRIVE","질주",alternate,2023-07-02 00:00:00,n,177276,14358,0
47235,574,"Juliet","Juliet",alternate,2023-07-02 00:00:00,n,45028,4301,0
47236,2779,"My Bias","최애",main,2023-07-02 00:00:00,n,96890,7198,0
47237,288,"S-Class","S-Class",alternate,2023-07-02 00:00:00,n,23028266,759990,0
47238,460,"Bet on me","Bet on me",main,2023-07-02 00:00:00,n,18621482,927745,0
47239,1459,"Twenty","Twenty",duplicate,2023-07-02 00:00:00,n,30988,2007,0
47240,1349,"Down","Down",main,2023-07-02 00:00:00,n,8261234,80728,0
47248,5789,"sOs","sOs",main,2023-07-02 00:00:00,n,109665,2432,0
47249,341,"Lover","Lover",main,2023-07-02 00:00:00,n,52323,1923,0
47250,4772,"O-NE GUY","오네가이",main,2023-07-02 00:00:00,n,143492,4097,0
47669,795,"Hanryang","한량",duplicate,2023-07-03 00:00:00,n,12106,520,0
71489,4635,"BIG MAC","BIG MAC",main,2023-07-03 00:00:00,n,73528,2195,0
47242,5280,"Do It","Do It",alternate,2023-07-03 00:00:00,n,32833,2996,0
47243,4739,"EXCEL","EXCEL",alternate,2023-07-03 00:00:00,n,180043,8942,0
47244,172,"JUICE","JUICE",main,2023-07-03 00:00:00,n,8347166,228567,0
47245,1494,"Roller Coaster","롤러 코스터",main,2023-07-03 00:00:00,n,37141525,516223,1
47246,210,"The Wonderful Escape","갈래!",alternate,2023-07-03 00:00:00,n,59814,6557,0
47247,365,"When Spring Comes","꽃피는 봄이오면",main,2023-07-03 00:00:00,n,590415,5215,0
47263,1445,"PSYCHO","PSYCHO",main,2023-07-03 00:00:00,n,10765713,661077,0
47281,5797,"Merkwürdige Nacht","기묘한 밤",main,2023-07-03 00:00:00,n,10357,272,0
52659,5968,"To You All","나와 내 이웃에게",main,2023-07-03 00:00:00,n,76927,1686,0
54044,715,"A Worker","일개미",main,2023-07-04 00:00:00,n,178311,4210,0
47667,920,"Beautiful Day","Beautiful Day",main,2023-07-04 00:00:00,n,90015,2105,0
47668,962,"Rain","우산을 쓰고",main,2023-07-04 00:00:00,n,26894,0,0
47302,210,"The Wonderful Escape","The Wonderful Escape",alternate,2023-07-04 00:00:00,n,21451,2200,0
47303,202,"HWEEK","휙",main,2023-07-04 00:00:00,n,4602989,41654,0
47304,1541,"Be My Light","Be My Light",main,2023-07-04 00:00:00,n,15914,2857,0
47307,4739,"EXCEL","EXCEL",alternate,2023-07-04 00:00:00,n,63126,5482,0
47308,616,"Groovy","Groovy",main,2023-07-04 00:00:00,n,609597,9429,0
47316,715,"Leave Me Alone","Leave Me Alone",main,2023-07-04 00:00:00,n,26906,364,0
47321,2562,"Cherry Blossom After Winter","겨울 지나 벚꽃",main,2023-07-04 00:00:00,n,79956,1343,0
79616,574,"Juliet","Juliet",main,2023-07-05 00:00:00,n,68554,5389,0
57114,6963,"Steal The Show","Steal The Show",main,2023-07-05 00:00:00,n,388265,8284,0
47403,5634,"Shhh","쉿",duplicate,2023-07-05 00:00:00,n,2010698,25301,0
47310,964,"Love, but not like this","Love, but not like this",alternate,2023-07-05 00:00:00,n,440638,1060,0
47311,1494,"Roller Coaster","Roller Coaster",alternate,2023-07-05 00:00:00,n,7953622,165653,0
47312,5808,"Metronome","Metronome",main,2023-07-05 00:00:00,n,1024144,107728,0
47313,5634,"Shhh","쉿",main,2023-07-05 00:00:00,n,25847664,592782,0
47314,202,"HWEEK ","HWEEK ",alternate,2023-07-05 00:00:00,n,47515,3226,0
47315,202,"HWEEK","HWEEK",alternate,2023-07-05 00:00:00,n,733295,11792,0
47317,685,"Thriller","Thriller",main,2023-07-05 00:00:00,n,18607,2365,0
47318,1459,"Twenty","Twenty",main,2023-07-05 00:00:00,n,33419,5250,0
47319,4875,"Rain","우산을 쓰고",main,2023-07-05 00:00:00,n,26854,233,0
47320,5634,"Shhh","Shhh",alternate,2023-07-05 00:00:00,n,1620767,55302,0
47322,172,"HARD","HARD",alternate,2023-07-05 00:00:00,n,369017,21875,0
47323,291,"Someday","여름날",main,2023-07-05 00:00:00,n,882995,15012,29
47383,736,"INVITATION","INVITATION",main,2023-07-06 00:00:00,n,7906404,116135,0
47384,288,"Youtiful","Youtiful",main,2023-07-06 00:00:00,n,16865484,651257,0
47385,1459,"Twenty","Twenty",alternate,2023-07-06 00:00:00,n,68856,8932,0
47386,1494,"Roller Coaster","Roller Coaster",alternate,2023-07-06 00:00:00,n,2144100,98479,0
47387,4497,"UN-Normal","UN-Normal",duplicate,2023-07-06 00:00:00,n,226857,3016,0
47388,3457,"New Jeans","뉴진스",main,2023-07-06 00:00:00,n,39859366,1294336,0
47389,1434,"RESCUE TAYO","레스큐 타요",main,2023-07-06 00:00:00,n,8824733,29144,0
47659,430,"Let\'s Stay Well","잘 지내자, 우리",duplicate,2023-07-06 00:00:00,n,1006184,7967,0
47660,430,"Let\'s Stay Well","잘 지내자, 우리",main,2023-07-06 00:00:00,n,4201391,17903,2716
47665,5316,"Venom","Venom",main,2023-07-06 00:00:00,n,23741,0,0
47666,4497,"UN-Normal","UN-Normal",main,2023-07-06 00:00:00,n,2333721,18343,0
48019,273,"Sk8er Boi","Sk8er Boi",main,2023-07-06 00:00:00,n,342195,30218,0
72492,1288,"Stalker","Stalker",main,2023-07-07 00:00:00,n,2131,54,0
47661,2652,"Write & Draw","Write & Draw",main,2023-07-07 00:00:00,n,8946,492,0
47663,370,"The Last Night","마지막으로 안아도 될까",duplicate,2023-07-07 00:00:00,n,10294,218,0
47408,3457,"Super Shy","슈퍼 샤이",main,2023-07-07 00:00:00,y,264665564,2970508,7018
47664,5789,"MORE!","MORE!",main,2023-07-07 00:00:00,n,9523,307,0
47409,465,"Do It Like That","Do It Like That",main,2023-07-07 00:00:00,n,67646181,1400868,0
47411,2106,"After this season\'s river","이 계절의 강을 지나",main,2023-07-07 00:00:00,n,145101,1592,0
47412,3006,"Who\'s Next","Who\'s Next",alternate,2023-07-07 00:00:00,n,26852,4016,0
47431,279,"Wishlist","Wishlist",main,2023-07-07 00:00:00,n,259475,15956,0
47432,1434,"RESCUE TAYO","레스큐 타요",alternate,2023-07-07 00:00:00,n,740394,5972,0
47434,5634,"Shhh","쉿",alternate,2023-07-07 00:00:00,n,1682763,40976,0
47435,3457,"Super Shy","Super Shy",alternate,2023-07-07 00:00:00,n,32166254,551513,0
55896,6839,"Rumor","Rumor",main,2023-07-07 00:00:00,n,1272,98,0
55897,6839,"Watch Out","Watch Out",main,2023-07-07 00:00:00,n,1533,82,0
59297,7112,"Strange Child","낯선아이",main,2023-07-07 00:00:00,n,37883,0,0
47555,1467,"You were beautiful","예뻤어",main,2023-07-07 00:00:00,n,1042040,5010,98
47647,1494,"Roller Coaster","Roller Coaster",alternate,2023-07-08 00:00:00,n,2699307,92680,0
47656,4554,"Casual Walk","Casual Walk",main,2023-07-08 00:00:00,n,7166,435,0
47657,1043,"Women can\'t talk, Men don\'t know","여자는 말 못하고, 남자는 모르는 것들",main,2023-07-08 00:00:00,n,578377,1590,0
72499,789,"That Night","고집",main,2023-07-08 00:00:00,n,546,14,0
47692,685,"OVERDRIVE","질주",alternate,2023-07-08 00:00:00,n,38561,2815,0
47812,1177,"Dive","Dive",main,2023-07-08 00:00:00,n,2597307,0,0
47890,4877,"Stay In That Season","그 계절에 머물게",main,2023-07-09 00:00:00,n,64192,573,0
47709,475,"CUBE","CUBE",main,2023-07-09 00:00:00,n,86008,6265,0
47969,5860,"C.C","씨씨",duplicate,2023-07-09 00:00:00,n,2134,141,0
47811,433,"Keep Me Busy","Keep Me Busy",main,2023-07-09 00:00:00,n,11894319,0,0
47813,1928,"Don\'t leave me","가지마요",main,2023-07-09 00:00:00,n,5963,377,0
47874,61,"Cream Soda","크림 소다",main,2023-07-10 00:00:00,n,31248691,1297288,199
47875,172,"HARD ","HARD ",alternate,2023-07-10 00:00:00,n,860821,62132,0
47877,685,"OVERDRIVE","질주",main,2023-07-10 00:00:00,n,88218,8511,0
47878,5769,"In Bloom","인 블룸",main,2023-07-10 00:00:00,n,32983824,776295,248
47879,2620,"Vessel","그릇",main,2023-07-10 00:00:00,n,6668,187,0
47880,2620,"Vessel","그릇",duplicate,2023-07-10 00:00:00,n,2401,142,0
47881,685,"OVERDRIVE","질주",duplicate,2023-07-10 00:00:00,n,20660,761,0
47882,1235,"Life","삶",main,2023-07-10 00:00:00,n,1461283,12090,0
47883,1235,"Gijang\'s Seagull","기장갈매기",main,2023-07-10 00:00:00,n,5170895,36059,0
47884,1235,"Beautiful Farewell","아름다운 이별",main,2023-07-10 00:00:00,n,1889685,11922,0
47885,1235,"Tattoo","타투",main,2023-07-10 00:00:00,n,200459,2127,0
47886,1235,"Such a nonsensical love","사랑은 무슨 얼어 죽을 사랑이야",main,2023-07-10 00:00:00,n,1114425,7345,0
47887,1235,"Husband and Wife","가시버시",main,2023-07-10 00:00:00,n,313710,2480,0
47888,844,"More","More",main,2023-07-10 00:00:00,n,428041,9032,0
47889,3457,"Super Shy","Super Shy",alternate,2023-07-10 00:00:00,n,7983769,195884,0
47903,3006,"Paper","Paper",main,2023-07-10 00:00:00,n,227753,16324,0
49056,4641,"Carnival","Carnival",main,2023-07-10 00:00:00,n,24175,600,0
47931,4454,"Cupid","Cupid",alternate,2023-07-11 00:00:00,n,1991331,65663,0
47932,4497,"UN-NORMAL","UN-NORMAL",alternate,2023-07-11 00:00:00,n,19206,1341,0
47933,1494,"Party O\'Clock","Party O\'Clock",main,2023-07-11 00:00:00,n,66953961,466174,0
47934,1015,"COCONUT","COCONUT",alternate,2023-07-11 00:00:00,n,1452477,27864,0
47935,685,"OVERDRIVE","OVERDRIVE",alternate,2023-07-11 00:00:00,n,16208,2118,0
47936,202,"HWEEK","HWEEK",alternate,2023-07-11 00:00:00,n,40793,3676,0
47937,5769,"In Bloom ","In Bloom ",alternate,2023-07-11 00:00:00,n,5825993,210875,0
47938,4635,"Drop It","Drop It",main,2023-07-11 00:00:00,n,655264,21566,0
47939,4635,"Drop It","Drop It",duplicate,2023-07-11 00:00:00,n,17789,1037,0
47940,4420,"Air Force One","에어 포스 원",main,2023-07-11 00:00:00,n,15752732,241526,0
47941,4420,"Air Force One","에어 포스 원",duplicate,2023-07-11 00:00:00,n,158454,12505,0
